"lrn_type","avg_success_rate","institution_id","class_id","item_id","item_type","chapter","page","dcl_pre_exercise_code","dcl_sample_code","dcl_solution","dcl_sct","dcl_hint","lrn_activity_reference","lrn_question_reference","lrn_question_position","lrn_template_name","chapter_number","section_number","review_flag","avg_points_earned","completion_rate","avg_attempt"
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Callie_stress_7.11","learnosity","Chapter 7 - Adding an Explanatory Variable to the Model","7.11 Chapter 7 Review Questions",NA,NA,NA,NA,NA,NA,"a6585945-0e00-4adb-afb2-7bf35b9e7b0e",1,"Choice matrix – standard",7,11,TRUE,NA,0.75,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Callie_stress_8.5","learnosity","Chapter 8 - Digging Deeper into Group Models","8.5 Modeling the DGP",NA,NA,NA,NA,NA,NA,"35ea9428-6097-4942-82d2-0934112d603f",1,"Choice matrix – standard",8,5,FALSE,NA,0.928571428571429,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Callie_stress_8.8","learnosity","Chapter 8 - Digging Deeper into Group Models","8.8 Chapter 8 Review Questions",NA,NA,NA,NA,NA,NA,"75c0acd6-b9da-4e2b-9552-9d0dd5c9cba5",1,"Choice matrix – standard",8,8,TRUE,NA,0.75,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Callie_stress_9.4","learnosity","Chapter 9 - Models with a Quantitative Explanatory Variable","9.4 Comparing Regression Models to Group Models",NA,NA,NA,NA,NA,NA,"731f38ae-2c04-48fb-9781-971dce5fc10d",1,"Choice matrix – standard",9,4,FALSE,NA,0.896551724137931,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Callie_stress_9.8","learnosity","Chapter 9 - Models with a Quantitative Explanatory Variable","9.8 Correlation",NA,NA,NA,NA,NA,NA,"08e084d3-d1d9-40de-98f0-8f4087cdbff4",1,"Choice matrix – standard",9,8,FALSE,NA,0.689655172413793,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Callie_stress_9.13","learnosity","Chapter 9 - Models with a Quantitative Explanatory Variable","9.13 Chapter 9 Review Questions 2",NA,NA,NA,NA,NA,NA,"50bd9063-4bc5-4871-a78e-4176f70a7ce8",1,"Choice matrix – standard",9,13,TRUE,NA,0.928571428571429,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Callie_stress_10.4","learnosity","Chapter 10 - The Logic of Inference","10.4 The p-Value",NA,NA,NA,NA,NA,NA,"e731da24-cfc8-478c-8033-68bc3092c5ff",1,"Choice matrix – standard",10,4,FALSE,NA,0.678571428571429,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Callie_stress_10.7","learnosity","Chapter 10 - The Logic of Inference","10.7 Hypothesis Testing for Regression Models",NA,NA,NA,NA,NA,NA,"65e8e833-02d8-4352-a059-95a26f4590c4",1,"Choice matrix – standard",10,7,FALSE,NA,0.714285714285714,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Callie_stress_11.5","learnosity","Chapter 11 - Model Comparison with F","11.5 Using F to Test a Regression Model",NA,NA,NA,NA,NA,NA,"9a37008e-9e8d-4e28-b663-5d38afadaa6b",1,"Choice matrix – standard",11,5,FALSE,NA,0.571428571428571,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Pulse_d1","learnosity","Chapter 13 - Introduction to Multivariate Models","13.1 Models with Two Explanatory Variables",NA,NA,NA,NA,NA,NA,"35059832-d884-4646-bec3-f0c5f5132219",1,"Choice matrix – standard",13,1,FALSE,NA,0.0303030303030303,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Pulse_d2","learnosity","Chapter 14 - Multivariate Model Comparisons","14.1 Targeted Model Comparisons",NA,NA,NA,NA,NA,NA,"943d0315-9f01-46cf-b7b8-7175368e99bb",1,"Choice matrix – standard",14,1,FALSE,NA,0.0645161290322581,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","D2_Comparisons_01","learnosity","Chapter 14 - Multivariate Model Comparisons","14.1 Targeted Model Comparisons",NA,NA,NA,NA,NA,NA,"57ebb91a-a2a5-4921-b073-6b70ac82dbc4",1,"Choice matrix – labels",14,1,FALSE,0.21875,0,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Pulse_d3","learnosity","Chapter 15 - Models with Interactions","15.1 Dogs in the Emergency Room",NA,NA,NA,NA,NA,NA,"20419e05-d65b-4776-929a-d2ac3a13e412",1,"Choice matrix – standard",15,1,FALSE,NA,0,1
"choicematrix",0.354963831784449,"292cff87-3c74-4e94-8622-233afb0427dd","6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab","Pulse_d4","learnosity","Chapter 16 - More Models with Interactions","16.1 Interactions with Two Quantitative Predictors",NA,NA,NA,NA,NA,NA,"825da247-9f89-4320-a146-b98847a3db3a",1,"Choice matrix – standard",16,1,FALSE,NA,0.0833333333333333,1
"clozeassociation",0.634510270699201,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Concept_4","learnosity","Chapter 3 - Examining Distributions","3.2 Visualizing Distributions with Histograms",NA,NA,NA,NA,NA,NA,"0c080f74-d662-4b61-9396-35249aebc5ec",1,"Cloze with drag & drop",3,2,FALSE,0.702970297029703,0.00495049504950495,1
"clozeassociation",0.634510270699201,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch3_Boxplots_12","learnosity","Chapter 3 - Examining Distributions","3.8 Boxplots and the Five-Number Summary",NA,NA,NA,NA,NA,NA,"cc78aabb-5ca1-4bb5-a589-73d35e70442f",1,"Cloze with drag & drop",3,8,FALSE,0.491803278688525,0,1
"clozeassociation",0.634510270699201,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch4_MoreWays_12","learnosity","Chapter 4 - Explaining Variation","4.5 Even More Ways: Putting these Plots Together",NA,NA,NA,NA,NA,NA,"0853d2fc-eafc-4222-b5de-ebb87561a2c3",1,"Cloze with drag & drop",4,5,FALSE,0.613888888888889,0.655555555555556,1
"formulaV2",0.438003220611916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"imageclozeassociation",0.478508390754651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","First_Things_First_Quiz","learnosity","Getting Started (Don't Skip This Part)","First Things First! (Don't Skip This Page)",NA,NA,NA,NA,NA,NA,"1800c247-fec5-45a0-aa40-3eb7ed5eeed7",5,"Multiple choice – block layout",NA,NA,FALSE,0.709433962264151,1,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Pre_StudBack1_v2","learnosity-activity","Getting Started (Don't Skip This Part)","Student Survey (REQUIRED)",NA,NA,NA,NA,NA,"Pre_Survey_1222","02250704-c3dc-4fbe-9090-8d6908c01818",5,"Multiple choice – block layout",NA,NA,FALSE,NA,0.950226244343891,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_01","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"8fa34b88-db7b-44be-9663-59bb0cf321f7",1,"Multiple choice – block layout",1,7,TRUE,0.901477832512315,0.0197044334975369,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_02","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"47ae128f-8736-4e25-b062-7ef935cf34d6",1,"Multiple choice – block layout",1,7,TRUE,0.177339901477833,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_04","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"45a28b70-2bc5-4f70-9556-3f248a9cf082",1,"Multiple choice – block layout",1,7,TRUE,0.980295566502463,0.0147783251231527,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_05","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"d50d1412-8b51-4a9a-b542-e0b8bcc57754",1,"Multiple choice – block layout",1,7,TRUE,0.985221674876847,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_06","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"7fefdfa4-1aec-496c-a31b-817e0406ee46",1,"Multiple choice – block layout",1,7,TRUE,0.698019801980198,0.00495049504950495,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_07","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"1b2d8a49-568f-4e57-a21b-5c6db60eccd0",1,"Multiple choice – block layout",1,7,TRUE,0.826732673267327,0.0099009900990099,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_08","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"73fe943e-0f99-47b4-89d4-d11a63f2b686",1,"Multiple choice – block layout",1,7,TRUE,0.920792079207921,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_09","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"5305a381-c75e-4b5a-ac56-ce811759be12",1,"Multiple choice – block layout",1,7,TRUE,0.940298507462687,0.00995024875621891,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_10","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"4edd72f7-f85d-49c8-8c6d-deab70bde676",1,"Multiple choice – block layout",1,7,TRUE,0.920398009950249,0.0248756218905473,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_11","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"0f1632e7-8b7c-4ce4-baa9-5815f4c0f975",1,"Multiple choice – block layout",1,7,TRUE,0.592039800995025,0.0199004975124378,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_12","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"a2a92c32-e086-49f1-91e3-4afed17eb692",1,"Multiple choice – block layout",1,7,TRUE,0.865671641791045,0.0149253731343284,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_13","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"ff15df7f-c607-4bf0-ad29-79675eb3adea",1,"Multiple choice – block layout",1,7,TRUE,0.72,0.015,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A1_Review1_14","learnosity","Chapter 1 - Welcome to Statistics: A Modeling Approach","1.7 Chapter 1 Review Questions",NA,NA,NA,NA,NA,NA,"a1ce5552-a09b-4248-b105-542290929c5e",1,"Multiple choice – block layout",1,7,TRUE,0.920398009950249,0.721393034825871,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Starting_1","learnosity","Chapter 2 - Understanding Data","2.1 Starting with a Bunch of Numbers",NA,NA,NA,NA,NA,NA,"2f8607b7-2019-4807-a52a-b8d8f4915cde",2,"Multiple choice – block layout",2,1,FALSE,0.953883495145631,0.0485436893203883,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_FromNumbers_2","learnosity","Chapter 2 - Understanding Data","2.2 From Numbers to Data",NA,NA,NA,NA,NA,NA,"a86ed75b-7670-4bed-95cb-49f967700a54",1,"Multiple choice – block layout",2,2,FALSE,0.805825242718447,0.00970873786407767,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_FromNumbers_8","learnosity","Chapter 2 - Understanding Data","2.3 A Data Frame Example: MindsetMatters",NA,NA,NA,NA,NA,NA,"b0776061-77f9-4712-8398-e5c94aab084f",1,"Multiple choice – block layout",2,3,FALSE,0.46078431372549,0.00490196078431373,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Measurement_4","learnosity","Chapter 2 - Understanding Data","2.4 Measurement",NA,NA,NA,NA,NA,NA,"b1ab9ec2-ec2b-4b26-be36-32d3cd63c9ee",1,"Multiple choice – block layout",2,4,FALSE,0.856435643564356,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Measurement_6","learnosity","Chapter 2 - Understanding Data","2.4 Measurement",NA,NA,NA,NA,NA,NA,"a573cd6e-c067-4e4c-b113-616bdad158d0",1,"Multiple choice – multiple response",2,4,FALSE,0.407960199004975,0.587064676616915,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Measurement_10","learnosity","Chapter 2 - Understanding Data","2.5 Measurement (Continued)",NA,NA,NA,NA,NA,NA,"45e88544-00a3-4558-bdb6-d06429077001",1,"Multiple choice – block layout",2,5,FALSE,0.866336633663366,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Structure_12","learnosity","Chapter 2 - Understanding Data","2.7 The Structure of Data",NA,NA,NA,NA,NA,NA,"f90847de-50e7-4fd6-b062-94801e124895",1,"Multiple choice – block layout",2,7,FALSE,0.851063829787234,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Structure_13","learnosity","Chapter 2 - Understanding Data","2.7 The Structure of Data",NA,NA,NA,NA,NA,NA,"71a28718-902c-4334-87cd-1f21dbc4e4ed",1,"Multiple choice – block layout",2,7,FALSE,0.781094527363184,0.0298507462686567,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Structure_14","learnosity","Chapter 2 - Understanding Data","2.7 The Structure of Data",NA,NA,NA,NA,NA,NA,"df2fc248-031a-4486-9d36-cea80d809f66",1,"Multiple choice – block layout",2,7,FALSE,0.770833333333333,0.01,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Structure_15","learnosity","Chapter 2 - Understanding Data","2.7 The Structure of Data",NA,NA,NA,NA,NA,NA,"f454e468-a7f9-4ffa-b2c8-5660d5c450ae",1,"Multiple choice – block layout",2,7,FALSE,0.849246231155779,0.0050251256281407,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Structure_16","learnosity","Chapter 2 - Understanding Data","2.7 The Structure of Data",NA,NA,NA,NA,NA,NA,"2510f77d-726c-4659-87b3-aeedb78023cb",3,"Multiple choice – block layout",2,7,FALSE,0.699004975124378,0.761194029850746,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Structure_3","learnosity","Chapter 2 - Understanding Data","2.8 Manipulating Data",NA,NA,NA,NA,NA,NA,"ae14f894-3931-4ee0-9e85-c62c028c5718",1,"Multiple choice – block layout",2,8,FALSE,0.502564102564103,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Structure_4","learnosity","Chapter 2 - Understanding Data","2.8 Manipulating Data",NA,NA,NA,NA,NA,NA,"4caff4fc-afa2-4433-a3ba-c05efc3f3e8d",1,"Multiple choice – block layout",2,8,FALSE,0.576530612244898,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Structure_6","learnosity","Chapter 2 - Understanding Data","2.8 Manipulating Data",NA,NA,NA,NA,NA,NA,"a82afebb-b96f-411f-ae14-f09a29124d09",1,"Multiple choice – block layout",2,8,FALSE,0.673575129533679,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Structure_7","learnosity","Chapter 2 - Understanding Data","2.8 Manipulating Data",NA,NA,NA,NA,NA,NA,"93cca0ec-233a-4063-a247-6d6ea652bdf7",1,"Multiple choice – block layout",2,8,FALSE,0.884816753926702,0.0104712041884817,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch2_Structure_8","learnosity","Chapter 2 - Understanding Data","2.8 Manipulating Data",NA,NA,NA,NA,NA,NA,"d71a1433-fd36-4648-a6de-2952ce728147",1,"Multiple choice – block layout",2,8,FALSE,0.62303664921466,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_01","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"507ca31a-f797-428b-85f0-f0be281ee284",1,"Multiple choice – block layout",2,10,TRUE,0.952380952380952,0.00529100529100529,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_02","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"21f27b45-2e5f-4d21-a2ca-786304c061c4",1,"Multiple choice – block layout",2,10,TRUE,0.468421052631579,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_03","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"8994cf61-1afb-4feb-a55a-bdddc3f6f448",1,"Multiple choice – block layout",2,10,TRUE,0.656084656084656,0.00529100529100529,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_04","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"1d2057bc-d135-49b6-9a4d-f35057aacb53",1,"Multiple choice – block layout",2,10,TRUE,0.710526315789474,0.0105263157894737,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_05","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"7bb2d55b-f023-4696-b783-330aa1f08393",1,"Multiple choice – block layout",2,10,TRUE,0.780104712041885,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_06","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"e5aabade-21d6-46db-8c77-455690978a3d",1,"Multiple choice – block layout",2,10,TRUE,0.842105263157895,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_07","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"39e10446-ce0c-450b-99d8-590721a63bc3",1,"Multiple choice – block layout",2,10,TRUE,0.668421052631579,0.00526315789473684,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_08","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"8cf3f761-7424-4ba1-b69c-05c326b4c494",1,"Multiple choice – block layout",2,10,TRUE,0.693121693121693,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_09","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"76ee012c-271f-4410-8230-eb76d547e6e6",1,"Multiple choice – block layout",2,10,TRUE,0.703703703703704,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_10","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"5a594f5a-4740-476d-a1d2-b9915e89f177",1,"Multiple choice – block layout",2,10,TRUE,0.597883597883598,0.00529100529100529,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_11","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"28eddc21-6c24-4c0f-9b90-6932d85c3a04",1,"Multiple choice – block layout",2,10,TRUE,0.926315789473684,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_12","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"b7fbc0d8-afb7-4ad0-b7c6-a8e8dbcc50ec",1,"Multiple choice – block layout",2,10,TRUE,0.761904761904762,0.00529100529100529,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","A2_Review1_13","learnosity","Chapter 2 - Understanding Data","2.10 Chapter 2 Review Questions",NA,NA,NA,NA,NA,NA,"06dba982-2922-4da9-974a-797e352cbd0b",1,"Multiple choice – block layout",2,10,TRUE,0.74331550802139,0,1
